2018-10-03T23:59:59+08:00,8.0789E-02,2.089766606822276E+01,-1
2018-10-04T23:59:59+08:00,8.1304E-02,2.0036297640653444E+01,-1
2018-10-05T23:59:59+08:00,8.2991E-02,3.332324455205803E+01,0
2018-10-06T23:59:59+08:00,8.1303E-02,2.908850726552177E+01,0
2018-10-07T23:59:59+08:00,8.4658E-02,6.187506959135953E+01,0
2018-10-08T23:59:59+08:00,8.6607E-02,8.164020013051994E+01,1
2018-10-09T23:59:59+08:00,8.6357E-02,7.829544181879274E+01,1
2018-10-10T23:59:59+08:00,8.4679E-02,5.94618834080718E+01,0
2018-10-11T23:59:59+08:00,7.0939E-02,2.5290864009155072E+01,-1
2018-10-12T23:59:59+08:00,7.3214E-02,2.1234667202895665E+01,-1
2018-10-13T23:59:59+08:00,7.3103E-02,1.2601085631992916E+01,-1
2018-10-14T23:59:59+08:00,7.1293E-02,1.1598857958600988E+01,-1
2018-10-15T23:59:59+08:00,7.4789E-02,2.6927025009331828E+01,-1
2018-10-16T23:59:59+08:00,7.5814E-02,7.796260181255016E+01,1
2018-10-17T23:59:59+08:00,7.7408E-02,7.609507217521151E+01,1
2018-10-18T23:59:59+08:00,7.5131E-02,5.993922760243089E+01,0
2018-10-19T23:59:59+08:00,7.5836E-02,7.496977025392988E+01,1
2018-10-20T23:59:59+08:00,7.6342E-02,6.2714917308007195E+01,0
2018-10-21T23:59:59+08:00,7.5873E-02,5.053143577733732E+01,0
2018-10-22T23:59:59+08:00,7.5776E-02,2.9871731623088138E+01,0
2018-10-23T23:59:59+08:00,7.4743E-02,4.309608540925263E+01,0
2018-10-24T23:59:59+08:00,7.4321E-02,2.0023743569449735E+01,-1
2018-10-25T23:59:59+08:00,7.3859E-02,0E+00,-1
2018-10-26T23:59:59+08:00,7.3713E-02,0E+00,-1
2018-10-27T23:59:59+08:00,7.2886E-02,0E+00,-1
